movie_sk,title,genre,director,average_rating,weighted_rating,num_votes,log_votes,rating_diff,popularity_level
6996,casanova,"adventure, comedy, drama, romance",lasse hallstrm,6.4,6.528912380414868,933,2.970346876230093,-0.2491876313419396,medium
8330,ice princess,"family, drama, comedy",unknown_director,6.4,6.528845724582182,934,2.9708116108725178,-0.2491876313419396,medium
8139,salmon fishing in the yemen,"drama, romance, comedy",lasse hallstrm,6.4,6.528381056847985,941,2.974050902792877,-0.2491876313419396,medium
30,porky's,comedy,bob clark,6.4,6.527919728614959,948,2.977266212427293,-0.2491876313419396,medium
2619,a christmas prince: the royal wedding,"romance, comedy, tv movie",john schultz,6.4,6.527526935180113,954,2.9800033715837464,-0.2491876313419396,medium
787,can you keep a secret?,"romance, comedy",unknown_director,6.4,6.527266410286996,958,2.981818607170664,-0.2491876313419396,medium
3982,ocean waves,"animation, drama, romance",unknown_director,6.4,6.527201445299612,959,2.9822712330395684,-0.2491876313419396,medium
2149,below zero,"action, crime, thriller",unknown_director,6.4,6.5270069476768295,962,2.9836262871245345,-0.2491876313419396,medium
4331,crooked house,"mystery, crime, thriller",gilles paquet-brenner,6.4,6.52578880935989,981,2.992111487786949,-0.2491876313419396,medium
8610,woman of the hour,"crime, drama, thriller",unknown_director,6.4,6.525725343764854,982,2.9925535178321354,-0.2491876313419396,medium
9403,return,horror,unknown_director,6.4,6.524221152214327,1006,3.003029470553618,-0.2491876313419396,high
8675,goon,"comedy, drama",michael dowse,6.4,6.524159258267035,1007,3.0034605321095067,-0.2491876313419396,high
4363,the general's daughter,"thriller, mystery, crime",simon west,6.4,6.52403565522247,1009,3.004321373782642,-0.2491876313419396,high
9461,hart's war,"drama, war",gregory hoblit,6.4,6.522450924492354,1035,3.0153597554092144,-0.2491876313419396,high
9416,the contractor,"action, thriller",tarik saleh,6.4,6.522390781602132,1036,3.015778756389041,-0.2491876313419396,high
4891,a cinderella story: once upon a song,"comedy, family, romance, drama",damon santostefano,6.4,6.522031161284006,1042,3.018284308426531,-0.2491876313419396,high
4428,the war with grandpa,"comedy, family",tim hill,6.4,6.521852142465496,1045,3.0195316845312554,-0.2491876313419396,high
2219,like crazy,"drama, romance",drake doremus,6.4,6.520148327551562,1074,3.031408464251624,-0.2491876313419396,high
3420,weekend at bernie's,"comedy, crime",ted kotcheff,6.4,6.517819211036378,1115,3.04766419460156,-0.2491876313419396,high
7564,last knights,"action, adventure",unknown_director,6.4,6.516334094930878,1142,3.0580462303952816,-0.2491876313419396,high
2448,da 5 bloods,"war, drama",spike lee,6.4,6.515685994123464,1154,3.062581984228163,-0.2491876313419396,high
1598,the knight before christmas,"comedy, romance",monika mitchell,6.4,6.51541807843536,1159,3.0644579892269186,-0.2491876313419396,high
3508,a house of dynamite,thriller,kathryn bigelow,6.4,6.515364644139788,1160,3.064832219738574,-0.2491876313419396,high
6635,someone great,"comedy, romance",jennifer kaytin robinson,6.4,6.513836286588369,1189,3.0755469613925306,-0.2491876313419396,high
3001,white boy rick,"crime, drama",yann demange,6.4,6.513628650862718,1193,3.0770043267933502,-0.2491876313419396,high
1377,everybody wants some!!,comedy,richard linklater,6.4,6.513525116784483,1195,3.077731179652392,-0.2491876313419396,high
6947,ferrari,"history, drama",michael mann,6.4,6.512095200783598,1223,3.087781417809542,-0.2491876313419396,high
5800,the nanny diaries,"comedy, drama, romance","shari springer berman, robert pulcini",6.4,6.511693245783031,1231,3.090610707828407,-0.2491876313419396,high
8305,shall we dance?,"drama, romance, comedy",peter chelsom,6.4,6.509822666964275,1269,3.103803720955957,-0.2491876313419396,high
1255,kronk's new groove,"animation, comedy, family",unknown_director,6.4,6.50667278738953,1336,3.126131407261985,-0.2491876313419396,high
4751,mary shelley's frankenstein,"drama, horror, science fiction, romance",kenneth branagh,6.4,6.506218086676018,1346,3.1293675957229854,-0.2491876313419396,high
7064,return,animation,unknown_director,6.4,6.506218086676018,1346,3.1293675957229854,-0.2491876313419396,high
8397,ticket to paradise,"drama, comedy, romance",ol parker,6.4,6.505098115285508,1371,3.137354111370733,-0.2491876313419396,high
7724,the black cauldron,"animation, adventure, family, fantasy",unknown_director,6.4,6.503012662811881,1419,3.1522883443830563,-0.2491876313419396,high
5347,lift,"action, comedy, crime",f. gary gray,6.4,6.5027154292423495,1426,3.154423973114647,-0.2491876313419396,high
5489,sex drive,"comedy, adventure, romance",sean anders,6.4,6.501419467375637,1457,3.163757523981956,-0.2491876313419396,high
3505,back in action,"action, comedy",seth gordon,6.4,6.50104932333412,1466,3.166430113843283,-0.2491876313419396,high
3376,under the silver lake,"crime, drama, mystery",david robert mitchell,6.4,6.496922454819892,1571,3.1964525417033887,-0.2491876313419396,high
2284,looney tunes: back in action,"animation, comedy, family",joe dante,6.4,6.496285792635989,1588,3.2011238972073794,-0.2491876313419396,high
9941,morning glory,"drama, comedy, romance",roger michell,6.4,6.495328091561568,1614,3.2081725266671217,-0.2491876313419396,high
7898,talladega nights: the ballad of ricky bobby,comedy,adam mckay,6.4,6.487189514115444,1858,3.2692793897718984,-0.2491876313419396,high
275,two night stand,"romance, comedy",unknown_director,6.4,6.485660925177704,1909,3.281033367247728,-0.2491876313419396,high
3494,murder mystery 2,"mystery, comedy, crime",jeremy garelick,6.4,6.48487317143799,1936,3.287129620719111,-0.2491876313419396,high
4299,camp rock,"music, comedy, drama, romance, family, tv movie",unknown_director,6.4,6.4787074009292285,2166,3.335858911319818,-0.2491876313419396,high
1731,adventureland,"comedy, drama, romance",greg mottola,6.4,6.4748535990813885,2329,3.367355921026019,-0.2491876313419396,high
6230,solace,"thriller, crime, mystery",unknown_director,6.4,6.4742513800184565,2356,3.372359582524324,-0.2491876313419396,high
3017,unhinged,"action, thriller, horror",derrick borte,6.4,6.471646817522122,2478,3.394276526767821,-0.2491876313419396,high
9104,run all night,"action, crime, thriller",jaume collet-serra,6.4,6.46318144810901,2944,3.46908529912312,-0.2491876313419396,high
1192,the perfect date,"romance, comedy",unknown_director,6.4,6.457802744454174,3311,3.5200903281128424,-0.2491876313419396,high
767,the other woman,"comedy, romance",nick cassavetes,6.4,6.45301864496637,3700,3.568319085095112,-0.2491876313419396,high
1015,sin city: a dame to kill for,"action, crime, thriller","robert rodriguez, frank miller",6.4,6.4487837962689785,4108,3.613736141261872,-0.2491876313419396,high
4209,need for speed,"action, crime, drama, thriller",scott waugh,6.4,6.4441352517431705,4646,3.667172672478869,-0.2491876313419396,high
5158,mars attacks!,"comedy, fantasy, science fiction",tim burton,6.4,6.436553855265064,5817,3.76477371691104,-0.2491876313419396,high
4315,the wolverine,"action, science fiction, adventure",james mangold,6.4,6.422276741582508,10186,4.0080463061583504,-0.2491876313419396,high
2404,x-men: the last stand,"adventure, action, science fiction, thriller",brett ratner,6.4,6.422102858909166,10274,4.011781830548107,-0.2491876313419396,high
6888,muzzle,"action, thriller",unknown_director,6.5,6.611168130657183,342,2.5352941200427703,-0.14918763134194,low
4971,avalon,"action, science fiction",mamoru oshii,6.5,6.610920172001442,345,2.5390760987927767,-0.14918763134194,low
6987,the hunting party,"action, adventure, thriller, drama",richard shepard,6.5,6.610591276013299,349,2.544068044350276,-0.14918763134194,low
2337,who you think i am,"drama, romance",unknown_director,6.5,6.610427558358209,351,2.546542663478131,-0.14918763134194,low
3515,the hobbit,"family, fantasy, animation, adventure, tv movie",unknown_director,6.5,6.6103458811700735,352,2.5477747053878224,-0.14918763134194,low
7485,sergio,drama,unknown_director,6.5,6.610101572946081,355,2.5514499979728757,-0.14918763134194,low
8086,the fox and the child,"adventure, family",luc jacquet,6.5,6.60993930091521,357,2.5538830266438746,-0.14918763134194,low
6625,a futile and stupid gesture,"comedy, drama",david wain,6.5,6.6097775065062105,359,2.5563025007672877,-0.14918763134194,low
8363,your sister's sister,comedy,lynn shelton,6.5,6.609616187613476,361,2.558708570533166,-0.14918763134194,low
5899,the ramen girl,"romance, comedy, drama",unknown_director,6.5,6.609616187613476,361,2.558708570533166,-0.14918763134194,low
2758,the ref,"comedy, crime, drama",ted demme,6.5,6.609135063161625,367,2.5658478186735176,-0.14918763134194,low
8979,all of me,"comedy, fantasy, romance",carl reiner,6.5,6.609135063161625,367,2.5658478186735176,-0.14918763134194,low
8291,judgment night,"action, crime, thriller",stephen hopkins,6.5,6.60905528606867,368,2.56702636615906,-0.14918763134194,low
8882,the stepfather,"horror, thriller",joseph ruben,6.5,6.608975625523696,369,2.568201724066995,-0.14918763134194,low
6804,private parts,"comedy, drama",betty thomas,6.5,6.608816653057579,371,2.5705429398818973,-0.14918763134194,low
8644,toy soldiers,"action, adventure, thriller",unknown_director,6.5,6.608737340628236,372,2.571708831808688,-0.14918763134194,low
2396,hey arnold! the movie,"animation, comedy, family, adventure, drama, thriller",unknown_director,6.5,6.608737340628236,372,2.571708831808688,-0.14918763134194,low
144,the great raid,"action, history, war",john dahl,6.5,6.608658143730473,373,2.5728716022004803,-0.14918763134194,low
5529,abducted in plain sight,"documentary, crime",unknown_director,6.5,6.608106979233289,380,2.5809249756756194,-0.14918763134194,low
4964,ju-on: the grudge 2,"horror, thriller",takashi shimizu,6.5,6.608106979233289,380,2.5809249756756194,-0.14918763134194,low
4113,grandma,"comedy, drama",paul weitz,6.5,6.607638983652194,386,2.5877109650189114,-0.14918763134194,low
19,the jane austen book club,"comedy, romance",robin swicord,6.5,6.6072520714176415,391,2.5932860670204567,-0.14918763134194,low
8450,l'allenatore nel pallone,comedy,unknown_director,6.5,6.607021256342855,394,2.59659709562646,-0.14918763134194,low
325,calendar girls,"drama, comedy",nigel cole,6.5,6.606791432599813,397,2.599883072073688,-0.14918763134194,low
8467,wolf totem,"adventure, drama",jean-jacques annaud,6.5,6.606638764361644,399,2.6020599913279625,-0.14918763134194,low
381,bonanza: the return,"western, tv movie",unknown_director,6.5,6.606486532007096,401,2.60422605308447,-0.14918763134194,low
1126,reservation road,"drama, crime, thriller",terry george,6.5,6.605881924302301,409,2.6127838567197355,-0.14918763134194,low
9423,eo,"drama, adventure",unknown_director,6.5,6.605731843615832,411,2.6148972160331345,-0.14918763134194,low
7876,the return,"history, drama, adventure",uberto pasolini,6.5,6.605656962706757,412,2.6159500516564007,-0.14918763134194,low
684,the kill team,"war, action, drama",unknown_director,6.5,6.6052098951635685,418,2.622214022966295,-0.14918763134194,low
9549,school ties,drama,robert mandel,6.5,6.605061712212633,420,2.6242820958356683,-0.14918763134194,low
8339,grumpier old men,"romance, comedy",howard deutch,6.5,6.604987777158297,421,2.6253124509616734,-0.14918763134194,low
8764,drive me crazy,"romance, comedy, drama",john schultz,6.5,6.604987777158297,421,2.6253124509616734,-0.14918763134194,low
1212,things to do in denver when you're dead,"drama, crime",gary fleder,6.5,6.6049139460913775,422,2.6263403673750423,-0.14918763134194,low
1286,7 days in hell,"tv movie, comedy",jake szymanski,6.5,6.604840218792649,423,2.6273658565927325,-0.14918763134194,low
2689,detective dee and the mystery of the phantom flame,"action, adventure, drama, mystery",tsui hark,6.5,6.604619657322537,426,2.630427875025024,-0.14918763134194,low
4794,night train to lisbon,"mystery, romance, thriller",bille august,6.5,6.604473131191835,428,2.6324572921847245,-0.14918763134194,low
1944,them who?,comedy,unknown_director,6.5,6.604473131191835,428,2.6324572921847245,-0.14918763134194,low
3816,the simpsons in plusaversary,"animation, comedy, fantasy",david silverman,6.5,6.604400021932777,429,2.633468455579586,-0.14918763134194,low
5604,restless,"drama, romance",gus van sant,6.5,6.604254109952439,431,2.635483746814912,-0.14918763134194,low
8629,the cotton club,"crime, drama",francis ford coppola,6.5,6.604181306803032,432,2.6364878963533656,-0.14918763134194,low
8301,saving grace,"crime, comedy",nigel cole,6.5,6.6041086052630416,433,2.637489729512511,-0.14918763134194,low
4955,the man who knew too much,"thriller, mystery",alfred hitchcock,6.5,6.60353062549753,441,2.645422269349092,-0.14918763134194,low
9350,stakeout,"action, comedy, romance",john badham,6.5,6.603315534170319,444,2.6483600109809315,-0.14918763134194,low
5659,my spy the eternal city,"action, comedy, family",peter segal,6.5,6.603172635782808,446,2.6503075231319366,-0.14918763134194,low
269,mac & devin go to high school,comedy,unknown_director,6.5,6.603172635782808,446,2.6503075231319366,-0.14918763134194,low
8309,devil in a blue dress,"thriller, crime, mystery",carl franklin,6.5,6.603101334721451,447,2.651278013998144,-0.14918763134194,low
106,the crime is mine,"crime, comedy, mystery, drama",franois ozon,6.5,6.602959027841228,449,2.6532125137753435,-0.14918763134194,low
9742,just wright,"romance, comedy",sanaa hamri,6.5,6.602746302577094,452,2.656098202012832,-0.14918763134194,low
531,pokémon 4ever,"adventure, fantasy, animation, science fiction, family",kunihiko yuyama,6.5,6.60267558936128,453,2.657055852857104,-0.14918763134194,low
9395,obvious child,"comedy, romance",unknown_director,6.5,6.602534454530542,455,2.658964842664435,-0.14918763134194,low
9639,love at first fight,"comedy, romance",thomas cailley,6.5,6.602534454530542,455,2.658964842664435,-0.14918763134194,low
6515,the devil conspiracy,"horror, fantasy, science fiction, thriller",unknown_director,6.5,6.602534454530542,455,2.658964842664435,-0.14918763134194,low
8928,the legacy of the bones,"thriller, crime, mystery",fernando gonzlez molina,6.5,6.60239370716674,457,2.6608654780038687,-0.14918763134194,low
1861,the bookshop,drama,isabel coixet,6.5,6.602323478286653,458,2.661812685537261,-0.14918763134194,low
6588,the grifters,"crime, drama",stephen frears,6.5,6.602113368474976,461,2.6646419755561257,-0.14918763134194,low
432,water lilies,"drama, romance",cline sciamma,6.5,6.6019737739862885,463,2.6665179805548807,-0.14918763134194,low
5995,little giants,"comedy, family",duwayne dunham,6.5,6.601904119769085,464,2.667452952889954,-0.14918763134194,low
1710,a midsummer night's sex comedy,"comedy, romance",woody allen,6.5,6.601834560642963,465,2.66838591669,-0.14918763134194,low
1107,lost bullet 2,"action, crime, thriller, drama",guillaume pierret,6.5,6.601626451867806,468,2.671172842715084,-0.14918763134194,low
1687,joy ride,comedy,unknown_director,6.5,6.601488184586354,470,2.673020907128896,-0.14918763134194,low
8752,dragon hunters,"animation, family",unknown_director,6.5,6.601419191938776,471,2.673941998634088,-0.14918763134194,low
7544,revenge,"thriller, romance, drama",tony scott,6.5,6.601281487672736,473,2.675778341674085,-0.14918763134194,low
7119,stir crazy,"comedy, crime",unknown_director,6.5,6.601212775672956,474,2.6766936096248664,-0.14918763134194,low
205,the mystery of henri pick,"drama, comedy",rmi bezanon,6.5,6.601007197929546,477,2.6794278966121188,-0.14918763134194,low
191,seoul station,"animation, horror, science fiction, action, thriller",yeon sang-ho,6.5,6.600938857470865,478,2.680335513414563,-0.14918763134194,low
9376,fantozzi still suffers,comedy,neri parenti,6.5,6.600734389832505,481,2.6830470382388496,-0.14918763134194,low
3815,baghead,horror,unknown_director,6.5,6.600463051408713,485,2.6866362692622934,-0.14918763134194,low
3345,bride of re-animator,"horror, comedy, science fiction",brian yuzna,6.5,6.600463051408713,485,2.6866362692622934,-0.14918763134194,low
9827,the limey,"crime, drama, thriller, mystery",steven soderbergh,6.5,6.600193170813928,489,2.6901960800285134,-0.14918763134194,low
7635,blind fury,"action, thriller",phillip noyce,6.5,6.599991710014706,492,2.69284691927723,-0.14918763134194,low
9258,"new york, new york","romance, drama, music",martin scorsese,6.5,6.599857852303842,494,2.694605198933569,-0.14918763134194,low
9765,hippocrates,"comedy, drama",thomas lilti,6.5,6.599857852303842,494,2.694605198933569,-0.14918763134194,low
33,subway,"action, thriller",luc besson,6.5,6.599724352501297,496,2.696356388733332,-0.14918763134194,low
3284,mortal,"action, fantasy, thriller",andr vredal,6.5,6.599591209173525,498,2.6981005456233897,-0.14918763134194,low
7652,puss in boots: the three diablos,"adventure, animation, comedy, family",raman hui shing-ngai,6.5,6.598734368856348,511,2.709269960975831,-0.14918763134194,medium
7092,summer of sam,"crime, drama, thriller",spike lee,6.5,6.598085227706732,521,2.717670503002262,-0.14918763134194,medium
7997,colors,"action, crime, drama, thriller",dennis hopper,6.5,6.597635884386087,528,2.7234556720351857,-0.14918763134194,medium
8671,thumbelina,"animation, fantasy, romance, family",unknown_director,6.5,6.597380960405966,532,2.7267272090265724,-0.14918763134194,medium
8995,hardball,drama,brian robbins,6.5,6.596875085286974,540,2.733197265106569,-0.14918763134194,medium
1427,nell,"drama, thriller",michael apted,6.5,6.596812220208916,541,2.733999286538387,-0.14918763134194,medium
1816,the postman always rings twice,"crime, romance, drama, thriller",bob rafelson,6.5,6.596250084736736,550,2.741151598851785,-0.14918763134194,medium
4967,the man without a face,drama,mel gibson,6.5,6.596250084736736,550,2.741151598851785,-0.14918763134194,medium
9073,romper stomper,"action, drama, thriller",unknown_director,6.5,6.596002336770875,554,2.7442929831226763,-0.14918763134194,medium
3801,holiday in the wild,"romance, comedy",ernie barbarash,6.5,6.595449540205976,563,2.751279103983342,-0.14918763134194,medium
3694,the blackout,"thriller, science fiction, action",unknown_director,6.5,6.595449540205976,563,2.751279103983342,-0.14918763134194,medium
6264,return,documentary,unknown_director,6.5,6.595205891092496,567,2.754348335711019,-0.14918763134194,medium
4780,romantics anonymous,"drama, comedy, romance",jean-pierre amris,6.5,6.595145173049707,568,2.755112266395072,-0.14918763134194,medium
2055,return,documentary,unknown_director,6.5,6.594963482712882,571,2.7573960287930244,-0.14918763134194,medium
9850,liberal arts,"romance, comedy, drama",unknown_director,6.5,6.594963482712882,571,2.7573960287930244,-0.14918763134194,medium
2231,mr. turner,"history, drama",mike leigh,6.5,6.594422551482241,580,2.7641761323903307,-0.14918763134194,medium
7357,dragon ball: yo! son goku and his friends return!!,"animation, action, adventure, science fiction, comedy",yoshihiro ueda,6.5,6.594362828173272,581,2.7649229846498886,-0.14918763134194,medium
2247,master z: ip man legacy,"action, crime, drama",yuen woo-ping,6.5,6.594362828173272,581,2.7649229846498886,-0.14918763134194,medium
4748,the man who fell to earth,"science fiction, drama, fantasy",nicolas roeg,6.5,6.594243607922893,583,2.7664128471124,-0.14918763134194,medium
1018,paranoid park,"drama, crime, mystery",gus van sant,6.5,6.593828698957195,590,2.7715874808812555,-0.14918763134194,medium
3035,the great outdoors,comedy,howard deutch,6.5,6.593769724287832,591,2.77232170672292,-0.14918763134194,medium
6479,young guns ii,"western, adventure",geoff murphy,6.5,6.593769724287832,591,2.77232170672292,-0.14918763134194,medium
812,fools rush in,"comedy, drama, romance",andy tennant,6.5,6.59365199707592,593,2.773786444981193,-0.14918763134194,medium
8956,the gendarme gets married,comedy,jean girault,6.5,6.593417427264834,597,2.776701183988411,-0.14918763134194,medium
8992,the gauntlet,"drama, action, crime, thriller",clint eastwood,6.5,6.593358968299086,598,2.7774268223893115,-0.14918763134194,medium
8125,leroy & stitch,"animation, comedy, family, science fiction","bobs gannaway, tony craig",6.5,6.593184029570232,601,2.7795964912578244,-0.14918763134194,medium
8696,the star,"animation, comedy, adventure, family, fantasy",unknown_director,6.5,6.5931258622608855,602,2.780317312140151,-0.14918763134194,medium
5692,tideland,"fantasy, drama, thriller",terry gilliam,6.5,6.592836111600461,607,2.783903579272735,-0.14918763134194,medium
6554,d.e.b.s.,"action, comedy, romance",angela robinson,6.5,6.5923190788007044,616,2.7902851640332416,-0.14918763134194,medium
5736,god willing,comedy,unknown_director,6.5,6.5923190788007044,616,2.7902851640332416,-0.14918763134194,medium
7127,dragon ball z: the tree of might,"action, animation, science fiction",daisuke nishio,6.5,6.5922619859875935,617,2.790988475088816,-0.14918763134194,medium
5446,orion and the dark,"animation, family, comedy, fantasy, adventure",unknown_director,6.5,6.591751310788402,626,2.7972675408307164,-0.14918763134194,medium
1637,regarding henry,"romance, drama",mike nichols,6.5,6.591751310788402,626,2.7972675408307164,-0.14918763134194,medium
8000,next friday,comedy,steve carr,6.5,6.591246257701492,635,2.8034571156484134,-0.14918763134194,medium
4499,return to nim's island,"family, adventure",unknown_director,6.5,6.590801966732768,643,2.808885867359812,-0.14918763134194,medium
1454,instinct,"drama, thriller",jon turteltaub,6.5,6.590636471046137,646,2.810904280668701,-0.14918763134194,medium
9043,return to space,documentary,unknown_director,6.5,6.589709940674648,663,2.822168079368017,-0.14918763134194,medium
1091,the eyes of tammy faye,"drama, history",michael showalter,6.5,6.589387436394213,669,2.8260748027008264,-0.14918763134194,medium
1244,pokémon 3: the movie,"adventure, fantasy, animation, action, family",kunihiko yuyama,6.5,6.589120448830311,674,2.829303772831025,-0.14918763134194,medium
7541,the adventures of ichabod and mr. toad,"horror, fantasy, animation, family",unknown_director,6.5,6.589014099846025,676,2.830588668685144,-0.14918763134194,medium
1906,the secret of my success,comedy,herbert ross,6.5,6.588643868890042,683,2.835056101720116,-0.14918763134194,medium
5431,being the ricardos,"drama, history",aaron sorkin,6.5,6.5884336878138345,687,2.837588438235511,-0.14918763134194,medium
2050,32 malasana street,"drama, horror",albert pint,6.5,6.588381298188352,688,2.8382192219076257,-0.14918763134194,medium
7241,the brothers bloom,"adventure, comedy, drama, romance",rian johnson,6.5,6.587705838531416,701,2.8463371121298047,-0.14918763134194,medium
6097,mad money,"comedy, action, crime",unknown_director,6.5,6.587602836959448,703,2.847572659142112,-0.14918763134194,medium
791,time is up,"romance, drama",unknown_director,6.5,6.587040625053641,714,2.8543060418010806,-0.14918763134194,medium
6022,genius,"history, drama",michael grandage,6.5,6.586888544753605,717,2.8561244442423,-0.14918763134194,medium
7673,the invisible guardian,"thriller, crime, mystery",fernando gonzlez molina,6.5,6.586335434804363,728,2.8627275283179747,-0.14918763134194,medium
4762,grandma's boy,comedy,unknown_director,6.5,6.586235625053145,730,2.8639173769578603,-0.14918763134194,medium
8904,tulip fever,"drama, romance",justin chadwick,6.5,6.585987107401694,735,2.866877814337499,-0.14918763134194,medium
136,in & out,comedy,frank oz,6.5,6.585888100945273,737,2.868056361823041,-0.14918763134194,medium
2715,lou,"action, thriller",anna foerster,6.5,6.584862133869136,758,2.88024177589548,-0.14918763134194,medium
3777,turbo kid,"action, adventure, comedy, science fiction","franois simard, anouk whissell, yoann-karl whissell",6.5,6.584813889335953,759,2.880813592280792,-0.14918763134194,medium
4934,it's what's inside,"comedy, mystery, science fiction",unknown_director,6.5,6.5845734871552954,764,2.8836614351536176,-0.14918763134194,medium
8742,phantasm,"horror, science fiction",don coscarelli,6.5,6.584429898891873,767,2.885361220031512,-0.14918763134194,medium
2666,heavy metal,"animation, science fiction, adventure, fantasy, music",unknown_director,6.5,6.584334443946829,769,2.8864907251724814,-0.14918763134194,medium
5526,rolling to you,"comedy, romance",unknown_director,6.5,6.583766216362684,781,2.893206753059848,-0.14918763134194,medium
7070,french kiss,"comedy, romance",lawrence kasdan,6.5,6.58353170847813,786,2.8959747323590648,-0.14918763134194,medium
1817,asterix the gaul,"family, animation, adventure, comedy",unknown_director,6.5,6.5833450454424245,790,2.8981764834976764,-0.14918763134194,medium
693,don't listen,"drama, horror, thriller",unknown_director,6.5,6.583252026418494,792,2.899273187317604,-0.14918763134194,medium
7583,death to 2020,comedy,unknown_director,6.5,6.583205594725008,793,2.8998205024270964,-0.14918763134194,medium
848,revenge of the nerds,comedy,unknown_director,6.5,6.583112886541471,795,2.900913067737669,-0.14918763134194,medium
9002,the company men,drama,john wells,6.5,6.5830666098785855,796,2.9014583213961123,-0.14918763134194,medium
9988,the lord of the rings: the war of the rohirrim,"animation, fantasy, adventure, action",unknown_director,6.5,6.581791464551502,824,2.916453948549925,-0.14918763134194,medium
143,"angus, thongs and perfect snogging","comedy, drama, family, romance",gurinder chadha,6.5,6.581657160012009,827,2.9180303367848803,-0.14918763134194,medium
6414,the runaways,"drama, music",floria sigismondi,6.5,6.581523295815268,830,2.919601023784111,-0.14918763134194,medium
2041,city hunter,"action, comedy, adventure",philippe lacheau,6.5,6.581523295815268,830,2.919601023784111,-0.14918763134194,medium
4953,pee-wee's big adventure,"comedy, adventure, family",tim burton,6.5,6.5813011614942445,835,2.9222062774390163,-0.14918763134194,medium
1499,sand castle,"war, action, drama",unknown_director,6.5,6.580816701702027,846,2.9278834103307068,-0.14918763134194,medium
5921,the last days of american crime,"action, crime, thriller",olivier megaton,6.5,6.580772946043281,847,2.9283958522567137,-0.14918763134194,medium
945,true crime,"crime, thriller, mystery",clint eastwood,6.5,6.5807292377391455,848,2.928907690243953,-0.14918763134194,medium
4477,raise your voice,"music, drama, romance, family",sean mcnamara,6.5,6.580467978070086,854,2.931966114728173,-0.14918763134194,medium
5245,return of the tooth fairy,horror,unknown_director,6.5,6.580424599106166,855,2.932473764677153,-0.14918763134194,medium
5170,city slickers,"comedy, western",ron underwood,6.5,6.580381266886821,856,2.932980821923198,-0.14918763134194,medium
2978,the homesman,"western, drama",tommy lee jones,6.5,6.580381266886821,856,2.932980821923198,-0.14918763134194,medium
8859,dragonfly,"drama, thriller, fantasy",tom shadyac,6.5,6.5778234905278765,917,2.9628426812012423,-0.14918763134194,medium
3486,the informer,"drama, crime, thriller",andrea di stefano,6.5,6.577419632248024,927,2.9675479762188615,-0.14918763134194,medium
672,the salvation,"drama, western",unknown_director,6.5,6.577419632248024,927,2.9675479762188615,-0.14918763134194,medium
8096,the river wild,"adventure, thriller, drama",curtis hanson,6.5,6.576742608714989,944,2.975431808509263,-0.14918763134194,medium
2253,look away,"horror, thriller, fantasy",unknown_director,6.5,6.576663736558038,946,2.976349979003273,-0.14918763134194,medium
1155,the rebound,"romance, comedy",unknown_director,6.5,6.576428089826813,952,2.979092900638326,-0.14918763134194,medium
9319,the tearsmith,"romance, drama",alessandro genovesi,6.5,6.576388956140265,953,2.979548374704095,-0.14918763134194,medium
650,it takes two,"comedy, family, romance",andy tennant,6.5,6.57627179516459,956,2.980911937776844,-0.14918763134194,medium
8641,forever young,"adventure, fantasy, drama, science fiction, romance",steve miner,6.5,6.57627179516459,956,2.980911937776844,-0.14918763134194,medium
9862,"men, women & children","drama, comedy",jason reitman,6.5,6.575691340102456,971,2.987666264926274,-0.14918763134194,medium
8546,everything you always wanted to know about sex *but were afraid to ask,comedy,woody allen,6.5,6.575195378700574,984,2.993436230497612,-0.14918763134194,medium
2863,cocoon: the return,"comedy, science fiction",unknown_director,6.5,6.574112087104789,1013,3.0060379549973173,-0.14918763134194,high
284,everybody knows,"crime, mystery, thriller",asghar farhadi,6.5,6.573527664535209,1029,3.012837224705172,-0.14918763134194,high
1640,ghost town,"comedy, romance, drama, fantasy",david koepp,6.5,6.57309536077508,1041,3.017867718963505,-0.14918763134194,high
2391,bambi ii,"animation, drama, family",unknown_director,6.5,6.572988077955939,1044,3.019116290447073,-0.14918763134194,high
2974,the double,"thriller, drama",richard ayoade,6.5,6.571932319837001,1074,3.031408464251624,-0.14918763134194,high
3131,critters,"comedy, horror, science fiction",stephen herek,6.5,6.57186302087762,1076,3.032215703297981,-0.14918763134194,high
7739,dragon ball z: the return of cooler,"action, animation, science fiction",daisuke nishio,6.5,6.571381641790401,1090,3.037824750588342,-0.14918763134194,high
6598,it's a boy girl thing,"comedy, fantasy, romance",nick hurran,6.5,6.571347504228569,1091,3.0382226383687185,-0.14918763134194,high
9709,sydney white,comedy,joe nussbaum,6.5,6.571041729210448,1100,3.041787318971752,-0.14918763134194,high
3731,k-19: the widowmaker,"drama, history, thriller, mystery, war",kathryn bigelow,6.5,6.569389595972995,1150,3.061075323629792,-0.14918763134194,high
1586,welcome to marwen,"drama, comedy",robert zemeckis,6.5,6.568091114259214,1191,3.076276255404218,-0.14918763134194,high
8090,sleeping with the enemy,"drama, thriller",joseph ruben,6.5,6.5678742635768605,1198,3.0788191830988487,-0.14918763134194,high
5242,falling inn love,"romance, comedy",roger kumble,6.5,6.567750967911871,1202,3.0802656273398448,-0.14918763134194,high
1966,kinds of kindness,"drama, comedy",yorgos lanthimos,6.5,6.566750618050085,1235,3.0920184707527967,-0.14918763134194,high
9464,the new world,"drama, history, romance",terrence malick,6.5,6.5660999695799465,1257,3.09968064110925,-0.14918763134194,high
